station,year,field,n,order,days,a1,a2,b1,b2,c,v,annual_amp,annual_phase_day,semi_amp,semi_phase_day,rss,bic,error
16215099999,2024,TMP,8145,24,366,-6.693489910725014,0.0334826941154863,-4.177961679569374,1.2453441437713884,19.262240476748907,-0.004900524290890356,7.89038471691512,215.06295751471174,1.245794175307833,44.87496990587243,60450.41031517737,16380.024711211921,
16216099999,2024,TMP,9849,24,366,-8.893519101923493,0.7628940343868428,-3.8074891988484985,2.0205249471857405,17.61118243188626,-0.0023826020167566687,9.674278061727708,206.13970638202414,2.1597519232316875,35.16284984455894,167959.16474722244,27990.39131382102,
16217099999,2024,TMP,5208,24,366,-9.044490112949973,0.28124090347471165,-4.02902650928602,1.7814184007092175,16.766133693831566,-0.004509471088077532,9.901305773269469,206.98658551312056,1.8034821773925735,41.105079384496456,161387.74400539362,17933.60896348631,
16219099999,2024,TMP,14694,24,366,-7.4281708938135065,1.4028094447869393,-3.1349980590229087,2.25174930950555,6.730339204459566,0.0034597950274745286,8.062625853763496,205.8404666029697,2.6529699001764344,29.46230815954699,197285.55640451837,38221.018355681554,
16221099999,2024,TMP,3636,24,366,-9.844603471066634,0.41041283703169334,-3.217083406124289,2.5219318854878887,18.862529641518613,-0.0026890723621662144,10.356922474581793,200.98560260787215,2.555108438372215,40.967280972700316,60421.9995374297,10268.057459104366,
16224099999,2024,TMP,16572,24,366,-8.072014945407892,0.5141762600536025,-3.771766219941842,1.6282812459481846,17.197170131113293,-0.0023505842733986078,8.909750035594868,208.03525570168063,1.7075353707344636,36.765964423907135,200015.47266425786,41333.84513733026,
16230099999,2024,TMP,19492,24,366,-8.527470239138571,0.0574755153315181,-4.400368883155437,1.1547561051816693,18.13001473858831,-0.00753436871998139,9.595884273334931,210.31781335440303,1.1561855808290302,44.21076123499925,391147.22179952625,58517.33178160831,
16231099999,2024,TMP,13246,24,366,-8.360646325979197,-0.005088409721670062,-4.639055109192697,1.5319210542589725,16.69938980492189,-0.004958269630560165,9.561445460506288,212.07276619178037,1.5319295050345552,45.75279381406418,187864.2781883383,35185.66069595781,
16232099999,2024,TMP,9066,24,366,-7.529990852718037,0.18517139270311075,-4.237243246494411,1.2114064389189754,20.992894058631737,-0.004694034608559647,8.640312064502057,212.42040684303163,1.2254770519801514,41.24749776776871,50728.336162249936,15665.90415517818,
16234099999,2024,TMP,6590,24,366,-8.909738698895705,0.8219637789852277,-3.4160727000240168,1.8456125986091383,19.112819965510184,-0.0020497724680306056,9.542169374646894,203.9081844117512,2.0203738065289927,33.4780418030887,147946.94496049677,20556.229362447837,
16235099999,2024,TMP,4099,24,366,-9.355005704435108,0.4773219459280324,-3.8986885169203913,1.8251490687646375,20.647056268366725,-0.0038812556954582237,10.134885489337329,205.57881199723866,1.8865326297938625,38.22137096692503,71314.45677347397,11758.114336977334,
16239099999,2024,TMP,19190,24,366,-8.46998142692695,0.3335095942533219,-4.212407637026795,1.6535011226336325,18.705215160600773,-0.006177078672866098,9.45964922568322,209.45333189007684,1.686800110270834,39.87134660606963,298213.8588686328,52705.43272502959,
16242099999,2024,TMP,19493,24,366,-7.61110873845483,0.16599023952086653,-4.461216874325683,1.3222012174516498,18.379851130450973,-0.0067804837845818495,8.822212433871206,213.4444970996981,1.3325797608574204,42.02631183852264,297921.00785878167,53212.25198450264,
16243099999,2024,TMP,6716,24,366,-8.231298021092535,0.510150719411249,-4.393553826659312,1.3854069917354115,21.162092643202467,-0.0061326081132588445,9.330465279920105,211.12627302724633,1.4763489727246664,35.401194522530325,107513.76320720145,18677.188577133682,
16244099999,2024,TMP,6654,24,366,-9.289365831649508,0.3962292361546543,-3.762204068962854,1.5401953384468543,18.364240055498396,-0.0021305029049870847,10.022299986067969,204.9945386678913,1.5903456505291926,38.33754346684006,133554.0329735133,20010.07992480255,
16245099999,2024,TMP,16626,24,366,-6.8845019515704,0.07267587345728801,-4.302042163778901,1.3605657203021972,19.137405779198087,-0.008917902744777906,8.118123791868912,215.0924432989401,1.3625053621341152,44.10515444240396,182965.12906220072,39932.91113897566,
16252099999,2024,TMP,13060,24,366,-8.245968545604807,0.8327495172792406,-3.6611089768601492,1.8490571713954371,15.587520906492578,-0.004103233914815183,9.022179126771416,206.91476875422993,2.027926078933279,33.356910055653806,204774.07284740632,36002.5961766658,
16253099999,2024,TMP,16783,24,366,-8.048014199678008,0.4280421074091599,-4.504938965678405,1.250139038616767,17.898257298808744,-0.004308821292886791,9.22306931789556,212.2896537622204,1.3213885354387367,36.06794124116772,295776.4931302314,48212.783522288904,
16258099999,2024,TMP,6087,24,366,-8.63586659154298,0.720024523071254,-3.369788017489393,2.20492784605365,13.632842805675157,0.0003084628505474543,9.27004115793146,204.2520093696426,2.3195133369150467,36.48209608256784,68656.94854662758,14800.883559742568,
16259199999,2024,TMP,6067,24,366,-10.680149615337662,-0.5951371061838273,-2.673180968557661,2.1299704880146013,15.659433072115474,0.0009361887733270249,11.009609089184597,196.88204129981415,2.2115520466337704,53.57555278914434,95229.35535515206,16757.28712441889,
16259299999,2024,TMP,16662,24,366,-9.563653675785448,-0.35846788397899754,-2.7603934141444526,1.9305994450132187,12.692196415692763,0.0005869805229574629,9.954056631907243,198.95971660080372,1.9635970668468947,50.99230817493001,332766.026548787,49949.500915605946,
16259399999,2024,TMP,16763,24,366,-10.4837876094126,-0.6824981336322745,-2.6472751078257213,2.5066667772400133,14.604626247401491,0.0029760527826679373,10.812856613115095,197.0032565700977,2.5979187890560347,53.38275839867521,260331.76126181392,46035.62874426731,
16260099999,2024,TMP,6305,24,366,-9.758002661586525,0.5906473209663697,-4.359490500202386,1.4028449964384573,21.158428631701604,-0.0076758963621329016,10.687552262556874,207.0492745071257,1.522116402183869,34.073354409387406,111194.61023480791,18147.459619515976,
16261099999,2024,TMP,16697,24,366,-8.910019251915603,0.570480006031319,-4.319597245163826,1.3029432055301085,18.78381231208227,-0.005744035426742379,9.901886862105302,208.86639760816672,1.4223601632914809,33.66098206162859,315670.03769566974,49138.64213102344,
16263099999,2024,TMP,12429,24,366,-8.382347007743322,1.03766189513378,-4.209794109655164,1.6897763605718032,13.059182323688844,-0.004534828653260728,9.380091033881854,209.680673057803,1.9829489043744715,29.649497074862314,155882.6057933718,31490.38701884875,
16266099999,2024,TMP,76,24,366,-6.5342259033492,1.7595581621411458,-5.781621256114153,1.1949969044114088,31.066542378161103,-0.04699665595035185,8.724864039350452,224.73333469615233,2.126984374063518,17.340360484868455,714.2089722741496,196.2580116106874,
16270099999,2024,TMP,19426,24,366,-8.239784038001453,0.4613488062476593,-4.05906098499598,1.1404712152551502,18.654759661708646,-0.0044952933110856165,9.185315295231844,209.23311694879868,1.2302509149973022,34.4833795167011,275474.35931625986,51574.70942778783,
16280099999,2024,TMP,14620,24,366,-6.303301748121558,0.05759282770625858,-4.671425853349641,1.1129189233008967,19.443254300786066,-0.004719439981357709,7.845625050384176,219.70034181390676,1.1144081225675044,44.15346100690825,84185.662820073,25651.81254407141,
16288099999,2024,TMP,2120,24,366,-8.809729312376641,0.26907027041902704,-2.480883641925388,-1.5965456516625027,19.746309184542937,-0.008962600403284386,9.15238297942788,198.58196542445518,1.6190604770254302,141.82166495805666,25426.272673446256,5312.81287313214,
16289034113,2024,TMP,19333,24,366,-7.873280679439598,0.3818732736067451,-4.122081713585573,1.3968641470178353,19.117080609373645,-0.004086948505410535,8.887075239397573,210.6624546922866,1.448121763636952,37.89982783545864,235069.98831136074,48354.40108901496,
16292399999,2024,TMP,4926,24,366,-7.582265336845026,0.4545500646662971,-3.3536834961259743,0.7078164265973388,21.73389269020625,-0.009642889988092821,8.290834736654045,206.8330669071987,0.8412014354773539,29.063741958243643,44526.912509331465,10895.930186599364,
16294099999,2024,TMP,14372,24,366,-6.763415209658808,0.21390488016293083,-3.9880192118842905,1.1651457367146303,18.784521344773143,-0.000816971901339145,7.85162929159307,213.59571184346603,1.1846180336048393,40.37895371078742,53783.05626437091,19023.83044727502,
16310099999,2024,TMP,7068,24,366,-7.247601814625916,0.1208275186749892,-3.9129880396213492,0.9843765137453904,18.35068874492334,0.0046452643024460175,8.236456001314437,211.40330920543516,0.9917642915948747,42.10633462382675,40446.920601312304,12382.69078151393,
16312099999,2024,TMP,16862,24,366,-8.960724179624549,0.42399610530528753,-3.7246049153322347,1.4374283785699833,16.952147723185597,-0.0023556204283561094,9.703981636350363,205.52480427720334,1.4986570791319753,37.31921616502071,298224.21254374745,48499.2642777948,
16314099999,2024,TMP,7645,24,366,-8.672814973180483,0.6003430765680153,-3.7928103273489477,1.255831589053505,16.799117704347623,-0.003125619652342846,9.465892970991613,206.59027338696094,1.3919499953833836,32.695017111059215,112591.30620846593,20616.50415767117,
16316099999,2024,TMP,1082,24,366,-4.919585751210448,-1.8302533166698527,-3.753693228399297,-0.13282474704402852,14.570555531270383,-0.0042379308269928015,6.188096380668582,220.51359438893897,1.8350666518163057,93.41815619469405,10676.257644317513,2518.84589969853,
16317099999,2024,TMP,1176,24,366,-5.618033315060439,-1.6256542711101085,-3.904681339670395,0.2404288531210283,14.853262806170886,-0.004298816076926025,6.841698231689203,217.93282420895312,1.6433374098436484,87.04472150457585,11519.457010917533,2725.955600939454,
16320099999,2024,TMP,19419,24,366,-7.508001814416082,0.41937724585577174,-4.131819053090456,1.231667591870294,19.28739222781107,-0.0029993868364292624,8.569831966424807,211.87032309161316,1.3011081166471683,36.11740306288884,156579.41256262243,40592.742985345096,
16324099999,2024,TMP,4521,24,366,-9.796590393328728,0.5154803467288479,-3.76136411973826,1.6759863489987095,21.40898599592163,-0.0017024998927461566,10.49385741164397,203.93541523503782,1.753468057848137,36.98346968827087,56415.39802249561,11461.5432922105,
16325099999,2024,TMP,14965,24,366,-8.901216729427592,0.37950743044756885,-4.044296563804626,1.3044248496026871,18.83276186380463,-0.002118484263238187,9.77691126891533,207.41616753790206,1.3585102421498003,37.42709237468754,274366.1482540602,43587.115295939795,
16332099999,2024,TMP,16888,24,366,-9.40543376330881,0.6958213430865428,-4.230928369364714,1.2949399464580915,19.588336496148038,-0.00666208634693345,10.313240962116831,207.19826995673665,1.470046532062045,31.324824799536696,312508.6823881751,49338.07892211873,
16337099999,2024,TMP,9330,24,366,-7.521655447341244,-0.04578012149555545,-4.137522816994178,0.8544808449914768,18.09394660251661,-0.0038733039023840757,8.58454400243051,211.85958430217678,0.8557063362985552,47.212000490087945,65964.37326264835,18303.204311297843,
16344099999,2024,TMP,8238,24,366,-8.398887632106298,0.5270431619817845,-3.9106021045238633,0.6226305451743854,10.993097072519857,-0.004563769706180595,9.264670651278145,207.95623958710263,0.8157470750029754,25.239188193628806,105160.10212434849,21034.030954338024,
16344599999,2024,TMP,8339,24,366,-8.414551919898262,0.5189155839386688,-3.8835593296739495,0.629723633007155,11.025528423670497,-0.004395849772202996,9.267508677080432,207.76098897874323,0.8159811500409427,25.623410758104903,108281.20967167859,21433.603086039046,
16350099999,2024,TMP,4694,24,366,-8.661386133104058,0.5623784903781222,-4.154956777662724,1.1884878493777982,21.2117454486714,-0.004076116295976515,9.606418456999084,208.6262519554382,1.3148281007639895,32.81012201086499,40273.07841181355,10139.999011948632,
16360099999,2024,TMP,13969,24,366,-7.3529247935803514,0.6922315856930382,-3.4227815943747717,1.5530929571550498,18.348071677342027,0.002132218692750598,8.11054479445366,207.95097493791457,1.7003771057608708,33.46953733756199,101889.91607499686,27814.40237700417,
16362099999,2024,TMP,19490,24,366,-7.255714219575889,0.23802055731900254,-4.18622792221715,0.7274767527536691,19.1258180026632,-0.004459325058196049,8.37674716419842,213.04530793166427,0.7654255100945301,36.46544570500705,277042.93180414476,51791.00712892358,
16364099999,2024,TMP,2421,24,366,-514.786310728953,77.63704162088,278.61004379924043,46.26039381103627,445.6327817969058,-6.970741778619413,585.3447720956777,153.78758500386297,90.37441157315723,15.618900378866757,18455.102490960002,4964.190489165937,
16400099999,2024,TMP,8914,24,366,-7.235990237999816,0.09303838047253665,-4.0889497984944745,0.968101746120958,20.479325386488217,0.00036475706025655176,8.31138166486395,212.52491423322047,0.9725621476714998,42.87147714248778,62349.45578992169,17393.47775265471,
16405099999,2024,TMP,19363,24,366,-6.026015368700704,0.23348928687574513,-4.605275401044557,0.9701495496230583,20.34021396204382,-0.0031116815943592765,7.584287886366339,220.55847478842796,0.9978513895964504,38.79147024545279,114109.17515775518,34405.1542104895,
16416099999,2024,TMP,7160,24,366,-5.9716777484610715,0.297018021111549,-4.482360758111913,0.6203112155979849,20.39820424212069,-0.00457258652898789,7.466759209812962,220.05502070441247,0.6877541050852916,32.676646269069145,28747.417506897244,10005.929359306185,
16420099999,2024,TMP,9565,24,366,-7.080391569104966,0.3337171135727976,-4.734856828557897,1.0293558064838786,22.048496757904488,-0.005411666116288438,8.517676558709777,216.88926417444628,1.082100036148893,36.54392591350533,49598.27595933812,15797.507128756384,
16422099999,2024,TMP,19492,24,366,-6.886171896466623,0.3784118142149325,-4.539065871960276,1.3326482675076892,20.814564623871753,-0.0037208802004258467,8.247574332958827,216.50309282680428,1.3853327780821048,37.61458761599928,174458.75942425497,42779.576016911866,
16429099999,2024,TMP,16865,24,366,-6.545120423933006,0.5496943394538384,-4.251428638062734,0.5860434410779971,20.369045910458542,-0.0064391003137592604,7.804693897157334,216.11235755876868,0.8034990862833209,23.758049631084464,205850.9867217512,42253.14508719111,
16434099999,2024,TMP,7569,24,366,-9.285295585679364,0.7620549517953584,-5.384083923668171,0.06594284722867291,18.325528560346793,-0.013793103855759752,10.73336265158961,213.17139129587022,0.7649027445737465,2.508888008478966,108512.1030268555,20208.32982766406,
16436099999,2024,TMP,2119,24,366,1.0467897007718627,-3.715645156443692,-3.3786031814380055,0.06405953010878898,10.848622400444583,0.004587397057292719,3.537050767979597,291.4030490821647,3.7161973241475255,90.81144332340861,12976.249696745239,3885.9541179313837,
16450099999,2024,TMP,15335,24,366,-8.655699992228145,1.0290984863646184,-4.211223333086079,1.0608547269887676,15.980471105418477,-0.0042140528560965645,9.62577499823193,208.94747928704643,1.4779906787298631,23.26973557113303,178028.50965546255,37656.270934702596,
16453099999,2024,TMP,12570,24,366,-6.191099120852606,0.3068161754626495,-4.463388027152916,0.516360212921089,20.6203093301552,-0.007554768296158557,7.6322697151734555,218.93612766529003,0.6006363583845384,30.073078752268778,91237.29057181842,24972.268441761866,
16459099999,2024,TMP,16697,24,366,-7.11150175641783,0.009525408478490125,-4.442555125917277,0.9263625063277865,20.064673738511154,-0.0023994631730951442,8.3850911311892,215.08458586940452,0.9264114779818848,45.35739006710651,237928.2459198798,44417.926987021,
16460099999,2024,TMP,19339,24,366,-7.694148612633052,-0.1151645652957062,-4.951927040775738,0.7721511268803356,20.43646752098151,-0.005764889540392212,9.14994558948025,215.8680160674579,0.7806921543363434,49.95960575298516,298102.9494866381,52957.47823579576,
16464099999,2024,TMP,6700,24,366,-6.356792054700842,0.7197139962896122,-2.8023338461332803,1.5578072815349744,17.88191893336546,0.013490081430063583,6.947077098456004,206.76178190334926,1.7160279027039598,33.07686232956813,69946.79417664169,15768.56237796014,
16470099999,2024,TMP,5036,24,366,-5.865623245365855,0.03701158583386335,-4.338912331208095,0.5221534081590824,20.345045738293905,-0.0040837017483143145,7.29600550126478,219.64819335515315,0.5234635031576536,43.59944003364333,33006.760809724634,9519.331301688237,
16475099999,2024,TMP,16467,24,366,-8.066251804609594,0.4597842837722929,-4.400534127275726,0.3361975779605366,19.734555459965446,-0.0066735169523122854,9.188531916507984,211.65691889651376,0.5695879203692188,18.351042744952526,344389.90485919995,50124.78629818707,
16480099999,2024,TMP,9485,24,366,-7.17741693587392,0.10877489393710538,-4.784312681059732,0.9180366031135654,22.353299080651304,-0.00476201974274423,8.625831073091955,216.80283747517575,0.9244583182639023,42.22834378415239,49337.29108682813,15695.412002875739,
16490099999,2024,TMP,19293,24,366,-4.634806647686314,-0.14016040632954394,-4.90910621478839,0.5820804589548021,21.58551750296737,-0.003632101334980619,6.751352197116607,229.95153074745798,0.5987174627480778,52.52428956289567,54899.921939447464,20235.23770148809,
16520099999,2024,TMP,17568,24,366,-6.838661698628232,0.16547167316447983,-4.402687627942395,0.8209757353684789,18.81873362538846,-0.007905836377408295,8.133323562819925,215.87612351545783,0.8374855417758966,39.875372863284355,325177.43623259343,51327.195556073326,
16522099999,2024,TMP,9720,24,366,-6.362751769863454,0.35303665819269103,-3.5880412804484703,0.8123591183603099,18.945717154406672,0.00036626722831879354,7.304700563000705,212.47326630983514,0.8857551688875448,33.7405274054083,96172.68706840272,22332.94071358496,
16531099999,2024,TMP,18327,24,366,-7.344791861825199,0.4408514651378391,-4.525468291288457,1.0650937453321636,19.911789399771823,-0.008092729852809238,8.62704067157394,214.72556094190654,1.1527249024202935,34.24975406200356,316471.6004197497,52269.91964287956,
16532099999,2024,TMP,3461,24,366,-7.672971492344819,0.11291520864830147,-3.9871708344064425,1.5595496517918066,11.515489944092073,-2.229110588254299e-05,8.647081749646967,210.4835529931834,1.5636319774000642,43.555489995486454,52794.735123230705,9479.615250961202,
16539099999,2024,TMP,6448,24,366,-6.3993173913574175,0.1931612184702354,-4.734001976308616,0.5848187248399228,20.481551727241822,-0.005197621591463298,7.960027499137386,219.64998994823918,0.6158930079521112,36.38397290098905,59830.42443507821,14417.124373539127,
16541099999,2024,TMP,6525,24,366,-8.34017668629139,0.9024773138596612,-4.264540563950267,1.2287049953781553,17.770378218381996,-0.005198679704299818,9.367222287323798,210.10173732112634,1.52452657166039,27.24304118751163,105390.78739819027,18205.474008646983,
16542099999,2024,TMP,3636,24,366,-7.225974051220499,0.5991303907367671,-4.264710602236689,1.1387219045294328,22.495584146633064,-0.007462600969536583,8.39061723055831,213.61925839514515,1.2867186176315044,31.578510136976305,41313.00839987774,8885.738084353507,
16546099999,2024,TMP,16541,24,366,-7.723522369470392,0.16721156587872638,-4.886925126590171,0.7506282934979905,19.710427004955164,-0.007931030249433826,9.13973932804475,215.4192501397621,0.7690270104250703,39.28553735936276,303179.57185101707,48167.50102261632,
16550099999,2024,TMP,16681,24,366,-6.552321709171248,0.39130833489479894,-4.099345098674354,1.3186706837860909,19.7794805610801,-0.003011524748577287,7.72900705255871,215.12355883175405,1.3755052109079837,37.27174925587038,153402.07429343788,37070.00256985981,
16560099999,2024,TMP,19335,24,366,-7.1249392095282875,-0.04271264137893775,-4.615362876049019,0.6840247212149201,19.87339970733246,-0.00819549146041574,8.489189196683336,216.0394780761666,0.6853569792208399,47.46884795093753,299122.6788744718,53016.562248810245,
16564099999,2024,TMP,10909,24,366,-6.501389314635455,0.1748596994247017,-3.804666982209362,1.1890905518034611,20.491270693607916,-0.0023305182892643453,7.5328317295669205,213.40393266362534,1.2018786356663291,41.4124625976387,95667.98621258198,23742.44758137121,
16597099999,2024,TMP,19418,24,366,-6.37059322109214,0.4246067499582942,-4.562421048210119,0.7926159833030886,21.059890772022346,-0.0038560020239397784,7.835824386098494,218.7533612021634,0.899183512469878,31.361741228218705,161132.70667431038,41148.27193499629,
16599099999,2024,TMP,8362,24,366,-6.373094844533579,0.4198821235146173,-4.559563380511652,0.787785768166673,21.03109782474799,-0.0037788432136210497,7.8361952577972005,218.72532085026054,0.8926967089516458,31.42307633523056,69039.7417845901,17706.242559366092,
16606099999,2024,TMP,2696,24,366,-11.34321637174914,-0.010565505079241375,-2.0534646302028836,2.1835134939937233,16.078970992038233,0.004783091833714136,11.527587546568968,193.03577821557369,2.183539055833501,45.7968908084173,79086.1643606972,9156.557705348632,
16613099999,2024,TMP,2667,24,366,-11.042117620655647,0.22264752509089472,-2.4018624736700382,1.7881699556551622,12.686238525851444,0.00012216832981435527,11.30032322063481,195.07568320865843,1.8019777220423359,42.05577273638594,96971.25236761123,9631.090936009266,
16614099999,2024,TMP,2041,24,366,-10.090581074533928,0.5920226798706302,-1.237042084041496,1.6986743740847035,12.106700085757891,0.005617025583404826,10.166125099536794,189.71615522016864,1.7988845106491027,35.908900159012916,53792.31110483848,6723.2478016272735,
16618199999,2024,TMP,2708,24,366,-10.25451133816339,0.5138044811395504,-2.8559293455346646,1.7282586060924523,15.74522221659607,0.0004505334341344089,10.64477971642474,198.41472552623304,1.8030177077254979,37.25701860272537,58731.05599925388,8379.285256391182,
16622099999,2024,TMP,19522,24,366,-10.185021890832388,0.22743319548627589,-2.640532164351349,1.7192577808972007,16.966321517653213,0.0035820414695615305,10.52174325041763,197.3712604337238,1.7342356170903266,41.83347348071295,342028.0292141149,55957.607284808764,
16624099999,2024,TMP,12547,24,366,-9.773491453655764,0.19580586139686318,-2.588434343584025,1.5307207121324446,17.627300073127316,0.003029356170622578,10.110446456300904,197.67511224357594,1.5431933883699172,41.95832625309456,209446.7732332922,35376.278461901245,
16627099999,2024,TMP,17084,24,366,-10.190986966041569,0.7603791541409064,-3.2021502906592034,1.9342065882777177,16.983333271103294,0.0030003869395766117,10.68222738130948,200.32282989198146,2.0783001670088392,34.76932381922735,345820.8606463035,51443.36403500868,
16632099999,2024,TMP,16806,24,366,-10.604645279517246,0.45151803694566406,-3.137427638432122,1.6257400034471163,14.338326702949889,-9.573368506408421e-05,11.05902137129616,199.34641552647213,1.6872756433065392,37.78226608169178,407799.1247541315,53653.362118952304,
16641099999,2024,TMP,19336,24,366,-8.592372858301596,0.5827733202704555,-3.7411628843121547,1.2196570380681617,19.769897634266997,-0.0024921025825970075,9.371508473187909,206.49667898637622,1.3517351934932567,32.70038541487487,285225.99954035634,52098.4504457844,
16642099999,2024,TMP,19061,24,366,-9.713607328860942,0.7949981083889573,-2.782727017415253,1.3168215995200316,15.012655217883061,-0.0009408738374856451,10.104342481960604,198.84392670988206,1.5381941091112379,29.86911532699487,583491.8855993651,65274.17442162811,
16642199999,2024,TMP,19098,24,366,-6.799635149051211,0.22644476671574795,-3.8044015305123495,0.49857407948375543,20.68267193441673,-0.004708870862725905,7.79156654117626,212.27827715729745,0.5475886641504036,33.26472439902435,136650.83855728645,37641.05608150415,
16643099999,2024,TMP,16470,24,366,-8.244628092733342,0.14112892367237737,-3.739057558611122,0.9996058784114996,19.688062867778555,-0.0012784207773935624,9.05286936910584,207.3757363364855,1.0095193337681798,41.57957017611538,187313.01176887233,40100.78735426846,
16648099999,2024,TMP,11016,24,366,-10.814802504697042,0.5471879022935825,-3.082956102959757,1.4206772549954472,16.780835355391027,0.0011510609913252066,11.245646782127661,198.76820282771357,1.5224120543656536,34.970311431694114,300929.80755153997,36491.57414157069,
16650099999,2024,TMP,16861,24,366,-8.408928136262872,0.5323167505585661,-3.6918397118555277,1.5004344619002028,18.503602310929395,-0.0011595180014110293,9.183667723674834,206.67397701806712,1.5920630318498643,35.7471105029092,210870.72246970082,42653.362798463,
16665099999,2024,TMP,13377,24,366,-9.59814291372333,0.30789738582058845,-3.434731784379396,1.350469423676677,18.710770844788357,-0.0013291816854606757,10.194200793729905,202.6020863124075,1.3851239888474853,39.14085254696738,266831.38935406687,40095.440839647425,
16665399999,2024,TMP,8180,24,366,-7.9753703101003905,0.2977889235250635,-3.4456873287829395,1.3725491338115505,20.292301681933974,-0.0004918579587703982,8.687881948493898,206.33208525218416,1.4044818858572201,39.44639058719283,56925.35681452572,15923.655291617892,
16667099999,2024,TMP,14919,24,366,-8.65863748663082,0.20825405363426766,-3.793410253318777,0.9491452582945399,20.84433509264907,-0.003408102872743105,9.453145744929172,206.62858624492833,0.9717234545888626,39.37836792829367,175098.4232241193,36798.872606876204,
16675099999,2024,TMP,2480,24,366,-9.646381913104989,0.4020216832775821,-3.214581263914221,1.3637709391339676,18.051777446924234,-0.0017309921938224448,10.167901293570242,201.3240223161271,1.4217920411409275,37.324074911034124,67830.19314972527,8252.593261620965,
16682099999,2024,TMP,19034,24,366,-8.345016580999088,0.4140667756179944,-3.7116719952295294,1.1727733337231059,18.78484574790378,-0.0016511378637282387,9.133225648001963,206.9530863099062,1.2437236778974219,35.7912477570687,391358.07006233186,57606.444641113354,
16684099999,2024,TMP,8605,24,366,-7.286536382045776,0.08761412344794146,-3.6376989915288425,1.0256791261074012,19.801719406427225,-0.0028195575644794106,8.144106237018688,209.54190284277436,1.029414350181691,43.179455432554285,78610.7252071488,19090.03795174686,
16685099999,2024,TMP,10459,24,366,-7.375035353799395,0.46528869105164494,-3.4597396956318387,0.9552055089205773,21.396551380591617,-0.00045761855577912576,8.1462227585134,208.12348601490763,1.0625022966058812,32.48132473514893,77206.2687842263,20963.258519043775,
16687099999,2024,TMP,13503,24,366,-8.70703225648774,0.6194321323420525,-4.080491676838201,0.9122017868177932,20.140278795925234,-0.002428792674291738,9.61575909849367,208.10100386169296,1.1026369604050994,28.317766429465422,249111.32435913046,39418.14695822688,
16693199999,2024,TMP,2635,24,366,-10.034605152512745,1.0125098788522002,-3.3930994582922773,1.1285064224305763,15.911296639938898,-0.000839008340865947,10.5927533956332,201.57989432485974,1.5161474203521093,24.40131453482516,62994.99736408107,8411.203404714766,
16699099999,2024,TMP,7945,24,366,-9.372186664045856,0.6340968313262103,-3.6667093083333335,1.1534581237832493,18.486459905200547,-0.0015184734468465765,10.0639276635684,204.30368352969916,1.3162615373927455,31.046678389888246,189524.7345857968,25255.23699996784,
16706099999,2024,TMP,9203,24,366,-7.9858066961458105,0.4175003629739809,-3.7031242953685903,0.9288565523215201,19.930685063824974,-0.0014585189549558115,8.802626774727893,207.86558012756637,1.0183717630973605,33.3783422345036,102219.87084484583,22211.87496072046,
16710099999,2024,TMP,2703,24,366,-9.553099943128238,1.1025760544316683,-3.4577874516855736,0.8023761008025496,15.100462795285253,-0.0027522433359712384,10.159626596702802,202.81312917320716,1.3636280148725342,18.285050311647385,81309.97226648436,9248.171709455712,
16713199999,2024,TMP,1110,24,366,0.5865324023907129,-8.231853817032682,-25.233566280408674,1.1187161588039587,18.94945185292722,0.1418520291472305,25.2403820788599,275.28846947041666,8.307523283684773,87.38650165249553,35487.78865382892,3888.032482609404,
16715099999,2024,TMP,2761,24,366,-9.580445926981547,0.6883809250480061,-3.5546886948786054,1.0379455084183584,18.21277485706739,0.00057537374152563,10.218647458314386,203.2785261819264,1.245471467523762,28.635128010756887,52122.12305138165,8159.348570417276,
16716099999,2024,TMP,2742,24,366,-8.93828532974263,0.5200481143674878,-3.655205368940381,1.1921415815623875,20.62168506230325,-0.00012033386813156926,9.656783673926993,205.19087838759077,1.3006350724731555,33.70025714807539,31999.163329662682,6784.653462024592,
16716199999,2024,TMP,16589,24,366,-8.776793375596657,0.6130390743207779,-3.7214706399016433,0.9473295683439817,19.583969786630455,-0.0015694527869532602,9.533176054262677,205.93764388056613,1.1283838964212805,28.962372717433368,256144.8440915465,45462.44599434742,
16718099999,2024,TMP,19121,24,366,-9.522569735418802,0.5280436269472205,-3.6839542511822825,1.0849320643825402,20.303855878438554,7.887642983266888e-05,10.210330714071809,204.0831712636786,1.2066099851588068,32.49076609746707,281843.7015097603,51505.453411919436,
16719099999,2024,TMP,1863,24,366,-8.430670725128559,0.7978421911540311,-3.6483794839416643,1.1412444751485045,21.096874247774217,-0.0013490405028647448,9.186233272369375,206.3668451731192,1.3924766116680205,27.922684783218912,26414.231982186517,4985.324450943147,
16719399999,2024,TMP,9842,24,366,-7.851141318831573,0.8881093284622592,-3.247902618001301,1.3051255222362121,20.927836218681378,0.0009805365347074356,8.4964281568365,205.4269141508973,1.5786357426886135,28.28940926893159,138038.40196342926,26046.638345624833,
16723099999,2024,TMP,14821,24,366,-8.878137916259416,0.48589210118529763,-3.7632658905009007,0.7850241246098013,21.338686193911776,-0.002628719102411229,9.642795394631715,205.93111629237447,0.9232302043443165,29.54694378582432,178297.20737393698,36923.478514599716,
